subject,trial_id,word_number,word,word_length,assigned_line,initial_landing_position_Wisdom_of_Crowds_with_DIST_Ensemble,skip_Wisdom_of_Crowds_with_DIST_Ensemble,firstrun_nfix_Wisdom_of_Crowds_with_DIST_Ensemble
3.0,10.0,0,La,2,0,1.0,False,2.0
3.0,10.0,1,extinción,9,0,6.0,False,2.0
3.0,10.0,2,de,2,0,,True,
3.0,10.0,3,los,3,0,2.0,False,1.0
3.0,10.0,4,neandertales,12,0,1.0,False,3.0
3.0,10.0,5,El,2,1,2.0,False,2.0
3.0,10.0,6,interés,7,1,3.0,False,1.0
3.0,10.0,7,por,3,1,,True,
3.0,10.0,8,la,2,1,,False,1.0
3.0,10.0,9,extinción,9,1,7.0,False,1.0
3.0,10.0,10,siempre,7,1,7.0,False,2.0
3.0,10.0,11,ha,2,1,,True,
3.0,10.0,12,existido.,9,1,2.0,False,2.0
3.0,10.0,13,En,2,1,,True,
3.0,10.0,14,"realidad,",9,1,3.0,False,1.0
3.0,10.0,15,el,2,1,,False,1.0
3.0,10.0,16,final,5,1,,True,
3.0,10.0,17,de,2,1,1.0,False,1.0
3.0,10.0,18,los,3,1,,True,
3.0,10.0,19,neandertales,12,1,7.0,False,2.0
3.0,10.0,20,se,2,2,2.0,False,2.0
3.0,10.0,21,ha,2,2,,False,1.0
3.0,10.0,22,percibido,9,2,3.0,False,1.0
3.0,10.0,23,en,2,2,,False,1.0
3.0,10.0,24,diferentes,10,2,1.0,False,1.0
3.0,10.0,25,medios,6,2,2.0,False,1.0
3.0,10.0,26,más,3,2,2.0,False,1.0
3.0,10.0,27,como,4,2,,True,
3.0,10.0,28,un,2,2,2.0,False,2.0
3.0,10.0,29,misterio,8,2,5.0,False,1.0
3.0,10.0,30,que,3,2,,True,
3.0,10.0,31,como,4,2,2.0,False,1.0
3.0,10.0,32,un,2,2,,True,
3.0,10.0,33,interrogante,12,2,11.0,False,1.0
3.0,10.0,34,del,3,2,,False,1.0
3.0,10.0,35,pensamiento.,12,3,4.0,False,1.0
3.0,10.0,36,¿Por,4,3,4.0,False,1.0
3.0,10.0,37,qué,3,3,,True,
3.0,10.0,38,se,2,3,,True,
3.0,10.0,39,extinguieron,12,3,,True,
3.0,10.0,40,los,3,3,,True,
3.0,10.0,41,neandertales?,13,3,2.0,False,1.0
3.0,10.0,42,"Históricamente,",15,3,14.0,False,2.0
3.0,10.0,43,las,3,3,2.0,False,1.0
3.0,10.0,44,causas,6,3,2.0,False,1.0
3.0,10.0,45,propuestas,10,4,5.0,False,1.0
3.0,10.0,46,para,4,4,,True,
3.0,10.0,47,explicar,8,4,1.0,False,1.0
3.0,10.0,48,su,2,4,2.0,False,1.0
3.0,10.0,49,extinción,9,4,8.0,False,1.0
3.0,10.0,50,han,3,4,3.0,False,1.0
3.0,10.0,51,sido,4,4,3.0,False,1.0
3.0,10.0,52,muy,3,4,,True,
3.0,10.0,53,"variopintas,",12,4,4.0,False,1.0
3.0,10.0,54,algunas,7,4,4.0,False,1.0
3.0,10.0,55,surgidas,8,4,1.0,False,1.0
3.0,10.0,56,sencillamente,13,5,5.0,False,1.0
3.0,10.0,57,del,3,5,,True,
3.0,10.0,58,mundo,5,5,1.0,False,1.0
3.0,10.0,59,de,2,5,,True,
3.0,10.0,60,la,2,5,,True,
3.0,10.0,61,imaginación,11,5,2.0,False,2.0
3.0,10.0,62,y,1,5,,True,
3.0,10.0,63,otras,5,5,2.0,False,1.0
3.0,10.0,64,más,3,5,,True,
3.0,10.0,65,propias,7,5,1.0,False,2.0
3.0,10.0,66,del,3,5,,True,
3.0,10.0,67,dominio,7,5,6.0,False,1.0
3.0,10.0,68,científico.,11,5,6.0,False,1.0
3.0,10.0,69,Entre,5,6,,False,1.0
3.0,10.0,70,estas,5,6,,True,
3.0,10.0,71,"últimas,",8,6,,False,1.0
3.0,10.0,72,las,3,6,,True,
3.0,10.0,73,hipótesis,9,6,2.0,False,1.0
3.0,10.0,74,se,2,6,,True,
3.0,10.0,75,pueden,6,6,3.0,False,1.0
3.0,10.0,76,agrupar,7,6,3.0,False,1.0
3.0,10.0,77,según,5,6,5.0,False,1.0
3.0,10.0,78,la,2,6,1.0,False,1.0
3.0,10.0,79,naturaleza,10,6,5.0,False,1.0
3.0,10.0,80,de,2,6,,True,
3.0,10.0,81,las,3,6,2.0,False,1.0
3.0,10.0,82,causas:,7,6,5.0,False,1.0
3.0,10.0,83,"fisiológicas,",13,7,3.0,False,1.0
3.0,10.0,84,ecológicas,10,7,3.0,False,1.0
3.0,10.0,85,o,1,7,,True,
3.0,10.0,86,puramente,9,7,5.0,False,1.0
3.0,10.0,87,ambientales.,12,7,3.0,False,1.0
3.0,10.0,88,A,1,7,,True,
3.0,10.0,89,estas,5,7,2.0,False,1.0
3.0,10.0,90,cabría,6,7,3.0,False,1.0
3.0,10.0,91,añadir,6,7,,True,
3.0,10.0,92,posibles,8,7,1.0,False,2.0
3.0,10.0,93,causas,6,7,4.0,False,2.0
3.0,10.0,94,de,2,7,,True,
3.0,10.0,95,determinación,13,8,2.0,False,1.0
3.0,10.0,96,genética,8,8,4.0,False,1.0
3.0,10.0,97,no,2,8,2.0,False,1.0
3.0,10.0,98,ambientalista.,14,8,1.0,False,3.0
